Z1,Z2,Z3,Z4,log10_dos1,log10_dos2,log10_dos3,log10_dos4,log10_dos5,log10_dos6,log10_dos7,log10_dos8,log10_dos9,log10_dos10,log10_dos11,log10_dos12,log10_dos13,log10_dos14,log10_dos15,log10_dos16,log10_dos17,log10_dos18,log10_dos19,log10_dos20,log10_dos21,log10_dos22,log10_dos23,log10_dos24,log10_dos25,log10_dos26,log10_dos27,log10_dos28,log10_dos29,log10_dos30,log10_dos31,log10_dos32,log10_dos33,log10_dos34,log10_dos35,log10_dos36,log10_dos37,log10_dos38,log10_dos39,log10_dos40,log10_dos41,log10_dos42,log10_dos43,log10_dos44,log10_dos45,log10_dos46,log10_dos47,log10_dos48,log10_dos49,log10_dos50,log10_dos51,log10_dos52,log10_dos53,log10_dos54,log10_dos55,log10_dos56,log10_dos57,log10_dos58,log10_dos59,log10_dos60,log10_dos61,log10_dos62,log10_dos63,log10_dos64,log10_dos65,log10_dos66,log10_dos67,log10_dos68,log10_dos69,log10_dos70,log10_dos71,log10_dos72,log10_dos73,log10_dos74,log10_dos75,log10_dos76,log10_dos77,log10_dos78,log10_dos79,log10_dos80,log10_dos81,log10_dos82,log10_dos83,log10_dos84,log10_dos85,log10_dos86,log10_dos87,log10_dos88,log10_dos89,log10_dos90,log10_dos91,log10_dos92,log10_dos93,log10_dos94,log10_dos95,log10_dos96,log10_dos97,log10_dos98,log10_dos99,log10_dos100,elm1,elm2,elm3,elm4,elements,semicore
22,46,49,78,-2.9507819773298185,-3.026872146400301,-3.096910013008056,-3.167491087293828,-3.2365720064370627,-3.283996656365201,-3.3372421683185203,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.3372421683185203,-3.3187587626245034,-3.3010299956639813,-3.283996656365201,-3.283996656365201,-3.2676062401770314,-3.283996656365201,-3.283996656365201,-3.3010299956639813,-3.3372421683185203,-3.3767507096021,-3.420216403383304,-3.4685210829578725,-3.5228787452803374,-3.5850266520291822,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.795880017344075,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.619788758288575,-3.5850266520291822,-3.5228787452803374,-3.4685210829578725,-3.420216403383304,-3.3767507096021,-3.356547323513813,-3.3187587626245034,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.119186407719266,-3.096910013008056,-3.0757207139381184,-3.0555173278498318,-3.036212172654492,-3.0087739243075053,-2.991399828238125,-2.9746941347352296,-2.9507819773298185,-2.9281179926938745,-2.906578314837765,-2.87942606879415,-2.853871964321762,-2.818156412055256,-2.779891911959945,-2.735182176990487,-2.6861327796308467,-2.630784142589857,-2.5654310959658173,-2.492144128304169,-2.411168274405804,-2.32057210338789,-2.218963061378868,-2.1012748184105066,-1.9633711046378428,-1.794795636051855,-1.5764264802672645,-1.2536772349100471,0.6778732869807623,1.665039426893158,1.762103173838885,1.7059045750784656,0.8265075850718819,-1.2232988160115892,-1.5519123333076588,-1.7670038896078462,-1.9273825234547637,-2.053547734986927,-2.156144577376839,-2.241088107602034,-2.311580177997289,-2.370590400897281,-2.422508200162786,-2.465973893943865,-2.503070351926785,-2.5346171485515816,-2.562249437179612,-2.58838029403677,-2.605548319173784,-2.623423042943488,-2.630784142589857,-2.6345120151091,-2.630784142589857,Ti,Pd,In,Pt,",Ti,Pd,In,Pt,",In
29,44,49,77,-3.744727494896694,-3.657577319177794,-3.5850266520291822,-3.552841968657781,-3.494850021680094,-3.4685210829578725,-3.4685210829578725,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.552841968657781,-3.5850266520291822,-3.657577319177794,-3.6989700043360183,-3.795880017344075,-3.920818753952737,-4.0,-4.096910013008056,-4.221848749616356,-4.3979400086720375,-4.3979400086720375,-4.221848749616356,-4.221848749616356,-4.096910013008056,-3.920818753952737,-3.853871964321762,-3.744727494896694,-3.657577319177794,-3.5850266520291822,-3.5228787452803374,-3.4436974992327127,-3.397940008672037,-3.356547323513813,-3.3187587626245034,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.130768280269024,-3.10790539730952,-3.0861861476162837,-3.065501548756432,-3.0555173278498318,-3.036212172654492,-3.017728766960477,-2.991399828238125,-2.9746941347352296,-2.9507819773298185,-2.920818753952376,-2.892790030352132,-2.8601209135987635,-2.8239087409443187,-2.779891911959945,-2.735182176990487,-2.6861327796308467,-2.6270879970298933,-2.5654310959658173,-2.494850021680094,-2.4156687756324806,-2.3279021420642825,-2.22767829327708,-2.111259039317108,-1.9722427953094464,-1.800793520838345,-1.5705707356182124,-1.1944991418415998,1.111445336007336,1.568446503258491,1.6239974932962724,1.686749206886088,1.387990303715234,0.1169396465507557,-1.4238891058791605,-1.6946486305533763,-1.881404634776238,-2.024108863598207,-2.137868620686963,-2.230622673923861,-2.3080348972326394,-2.374687549038326,-2.4294570601181023,-2.4762535331884483,-2.51427857351842,-2.5466816599529776,-2.575118363368933,-2.5951662833800797,-2.6090648928966207,-2.616184634019569,-2.6126101736612704,-2.5917600346881504,-2.505845405981557,-0.7738126771601204,-0.3623101808815988,Cu,Ru,In,Ir,",Cu,Ru,In,Ir,",In
28,44,47,49,-3.795880017344075,-3.6989700043360183,-3.657577319177794,-3.619788758288575,-3.5850266520291822,-3.552841968657781,-3.5228787452803374,-3.5228787452803374,-3.5228787452803374,-3.5228787452803374,-3.5228787452803374,-3.552841968657781,-3.5850266520291822,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.920818753952737,-3.920818753952737,-4.0,-4.0,-4.0,-4.0,-4.0,-3.920818753952737,-3.920818753952737,-3.853871964321762,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.619788758288575,-3.5850266520291822,-3.552841968657781,-3.494850021680094,-3.4685210829578725,-3.420216403383304,-3.397940008672037,-3.3767507096021,-3.356547323513813,-3.3187587626245034,-3.3010299956639813,-3.283996656365201,-3.2676062401770314,-3.2518119729938,-3.2365720064370627,-3.2218487496163566,-3.207608310501746,-3.193820026016113,-3.1804560644581312,-3.167491087293828,-3.1426675035687315,-3.130768280269024,-3.10790539730952,-3.0861861476162837,-3.065501548756432,-3.036212172654492,-3.0087739243075053,-2.9746941347352296,-2.9430951486635277,-2.906578314837765,-2.8664610916298146,-2.8239087409443187,-2.779891911959945,-2.72584215073632,-2.673664139071249,-2.616184634019569,-2.552841968657781,-2.484126156288321,-2.408935392973501,-2.322393047279507,-2.2262135550188065,-2.1157712303674017,-1.98296666070122,-1.8187282284405384,-1.6010189333418687,-1.258533238230246,0.9603699219797908,1.5557433487355747,1.6134656931665383,1.6753555692644038,1.4713266292790332,0.5156195481162981,-1.3697755892475678,-1.6591594501876683,-1.8526328922062132,-1.9974020192800916,-2.112382699664264,-2.204815410317576,-2.280668713016273,-2.344861565188618,-2.39577394691553,-2.436518914605589,-2.468521082957745,-2.492144128304169,-2.508638306165728,-2.511449283499556,-2.500312917381596,Ni,Ru,Ag,In,",Ni,Ru,Ag,In,",In
23,27,43,49,-3.5228787452803374,-3.5686362358410126,-3.6020599913279625,-3.638272163982407,-3.638272163982596,-3.657577319177991,-3.657577319177991,-3.657577319177991,-3.638272163982596,-3.619788758288394,-3.619788758288394,-3.6020599913279625,-3.5850266520291822,-3.5686362358410126,-3.552841968657781,-3.552841968657781,-3.537602002101044,-3.552841968657781,-3.537602002101044,-3.552841968657781,-3.5686362358410126,-3.5686362358410126,-3.5850266520291822,-3.5850266520291822,-3.6020599913279625,-3.6020599913279625,-3.619788758288575,-3.6020599913279625,-3.6020599913279625,-3.5850266520291822,-3.5850266520291822,-3.552841968657781,-3.552841968657781,-3.5228787452803374,-3.508638306165728,-3.4814860601221125,-3.4559319556497243,-3.431798275933005,-3.408935392973501,-3.3872161432802645,-3.356547323513813,-3.337242168318426,-3.309803919971486,-3.292429823902064,-3.2596373105057563,-3.2365720064370627,-3.214670164989233,-3.193820026016181,-3.1739251972991736,-3.142667503568792,-3.1249387366083,-3.096910013008111,-3.070581074285707,-3.0457574905606752,-3.0132282657338,-2.98296666070122,-2.954677021213381,-2.920818753952376,-2.886056647693163,-2.8477116556169437,-2.8068754016455384,-2.7619538968712045,-2.714442690992226,-2.659555885159881,-2.600326278518962,-2.5361070110140926,-2.4647058799572297,-2.3861581781239307,-2.2958494831602008,-2.192464971931153,-2.0726296369609765,-1.9270152553720696,-1.743282254022513,-1.4878494630779708,-0.9900819153340988,1.3547524851182686,1.5824507581137648,1.632124509317682,1.66089022639473,1.2227024278654317,-1.001479117164962,-1.501827339363456,-1.747389659432627,-1.9226320947158435,-2.0589857562944305,-2.1687703061329366,-2.260427655549908,-2.3362990746103613,-2.401209493236885,-2.4559319556497243,-2.5016894462104,-2.542118103266008,-2.575118363368933,-2.60205999132798,-2.6216020990518807,-2.6345120151091,-2.642065152999546,-2.636388020107856,-2.607303046740334,-2.4801720062242945,V,Co,Tc,In,",V,Co,Tc,In,",In
22,28,44,49,-2.8728952016351923,-2.9355420107730814,-2.991399828238125,-3.036212172654492,-3.0757207139381184,-3.10790539730952,-3.130768280269024,-3.1426675035687315,-3.154901959985743,-3.154901959985743,-3.167491087293828,-3.167491087293828,-3.167491087293828,-3.1804560644581312,-3.193820026016113,-3.207608310501746,-3.2365720064370627,-3.2676062401770314,-3.3010299956639813,-3.356547323513813,-3.397940008672037,-3.4685210829578725,-3.552841968657781,-3.619788758288575,-3.6989700043360183,-3.795880017344075,-3.920818753952737,-4.0,-4.0,-4.0,-3.920818753952737,-3.853871964321762,-3.795880017344075,-3.6989700043360183,-3.619788758288575,-3.5228787452803374,-3.4685210829578725,-3.397940008672037,-3.3372421683185203,-3.3010299956639813,-3.2518119729938,-3.207608310501746,-3.1804560644581312,-3.154901959985743,-3.119186407719266,-3.096910013008056,-3.0757207139381184,-3.065501548756432,-3.0457574905606752,-3.026872146400301,-3.017728766960477,-3.0087739243075053,-2.991399828238125,-2.98296666070122,-2.96657624451305,-2.9507819773298185,-2.9355420107730814,-2.920818753952376,-2.892790030352132,-2.8664610916298146,-2.835647144215563,-2.795880017344075,-2.749579997691106,-2.694648630553376,-2.6345120151091,-2.5686362358410126,-2.492144128304169,-2.406713932979543,-2.311580177997289,-2.2034256667895704,-2.078833949362261,-1.931072388317928,-1.7466619946738935,-1.4967542285348874,-1.060380921043302,1.3055830746810175,1.627389619225601,1.691035849001015,1.6500266468539342,0.9963698028031476,-1.1995578786637435,-1.5575202309355514,-1.77780395369828,-1.940058111938049,-2.067526235322847,-2.1700533040583707,-2.2549252084179425,-2.326058001365912,-2.3872161432802645,-2.438898616350944,-2.484126156288321,-2.5228787452803374,-2.555955204081924,-2.585026652029182,-2.6090648928966207,-2.630784142589857,-2.6497519816658373,-2.657577319177794,-2.661543506395395,-2.6497519816658373,Ti,Ni,Ru,In,",Ti,Ni,Ru,In,",In
24,26,28,49,-3.958607314841775,-3.9208187539523753,-3.886056647693163,-3.886056647693163,-3.853871964321762,-3.7958800173443463,-3.769551078621726,-3.744727494896694,-3.721246399047171,-3.6989700043360183,-3.698970004336236,-3.677780705266288,-3.677780705266288,-3.677780705266081,-3.677780705266081,-3.677780705266081,-3.677780705266081,-3.6989700043360183,-3.698970004336236,-3.7212463990474,-3.744727494896935,-3.721246399047171,-3.744727494896694,-3.744727494896694,-3.744727494896694,-3.744727494896694,-3.744727494896694,-3.721246399047171,-3.721246399047171,-3.6989700043360183,-3.677780705266081,-3.638272163982407,-3.619788758288394,-3.5850266520291822,-3.552841968657781,-3.5228787452803374,-3.4948500216802296,-3.4559319556497243,-3.431798275933005,-3.397940008672037,-3.376750709602203,-3.3467874862246565,-3.3279021420642825,-3.309803919971486,-3.275724130399211,-3.259637310505835,-3.2365720064370627,-3.2218487496163566,-3.193820026016181,-3.1739251972991736,-3.154901959985743,-3.130768280269024,-3.113509274827518,-3.0915149811213505,-3.065501548756432,-3.036212172654492,-3.0132282657338,-2.9788107009300617,-2.94692155651658,-2.913640169325252,-2.8728952016351923,-2.832682665251824,-2.7878123955960423,-2.7375489102695707,-2.684029654543082,-2.628932137728264,-2.563837352959244,-2.493494967595128,-2.416801226031377,-2.3288271572849166,-2.2284125191187445,-2.11069829749369,-1.9689957186364635,-1.7891466346851068,-1.5356595153723342,-0.9740800014979824,1.2995016330054632,1.48256804141625,1.5193743062113485,1.5707579324743235,1.5266904485876036,1.0814056419509883,-1.125982296137814,-1.587203571283457,-1.8164454663811385,-1.9804683154687448,-2.1073489661227054,-2.2104192878355744,-2.294992040666664,-2.3655227298392685,-2.4248121550723507,-2.473660722610169,-2.511449283499556,-2.542118103266008,-2.562249437179612,-2.5686362358410126,-2.55129368009492,-1.8800845897420089,-0.5918957729239493,-0.3469226210855392,Cr,Fe,Ni,In,",Cr,Fe,Ni,In,",In
22,43,46,49,-2.835647144215563,-2.87942606879415,-2.920818753952376,-2.958607314841775,-2.991399828238125,-3.026872146400301,-3.0457574905606752,-3.065501548756432,-3.0861861476162837,-3.096910013008056,-3.119186407719266,-3.130768280269024,-3.1426675035687315,-3.167491087293828,-3.1804560644581312,-3.207608310501746,-3.2518119729938,-3.283996656365201,-3.3372421683185203,-3.397940008672037,-3.494850021680094,-3.5850266520291822,-3.6989700043360183,-3.853871964321762,-4.096910013008056,-4.221848749616356,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.3979400086720375,-4.221848749616356,-4.0,-3.853871964321762,-3.6989700043360183,-3.5850266520291822,-3.494850021680094,-3.420216403383304,-3.3767507096021,-3.3187587626245034,-3.2676062401770314,-3.2365720064370627,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.119186407719266,-3.096910013008056,-3.0861861476162837,-3.065501548756432,-3.0555173278498318,-3.036212172654492,-3.026872146400301,-3.017728766960477,-3.0,-2.991399828238125,-2.98296666070122,-2.96657624451305,-2.958607314841775,-2.9430951486635277,-2.920818753952376,-2.899629454882437,-2.8728952016351923,-2.835647144215563,-2.795880017344075,-2.749579997691106,-2.694648630553376,-2.630784142589857,-2.5590909179347823,-2.478861916295964,-2.3914739664228057,-2.294136287716089,-2.184422251675733,-2.0574958938319243,-1.9079815292472029,-1.723078867934226,-1.4749551929631548,-1.0632852417887964,1.3013629718515507,1.7031687263590545,1.7804524049656156,1.5402831642646766,-0.0940746598293336,-1.3530084625228775,-1.6322714539130234,-1.8250684064715572,-1.9722427953094464,-2.089375595110799,-2.184422251675733,-2.264401100301828,-2.33161408331,-2.38933983691013,-2.436518914605589,-2.478861916295964,-2.5171264163912603,-2.549750891680639,-2.578396073130169,-2.6020599913279625,-2.623423042943488,-2.642065152999546,-2.6536470255493807,-2.661543506395395,Ti,Tc,Pd,In,",Ti,Tc,Pd,In,",In
22,27,43,49,-2.779891911959945,-2.8297382846050425,-2.869666231504994,-2.906578314837765,-2.939302159646388,-2.96657624451305,-2.98716277529487,-3.0087739243075053,-3.0315170514460648,-3.0457574905606752,-3.065501548756432,-3.0861861476162837,-3.1023729087096137,-3.1249387366083,-3.154901959985743,-3.1870866433571443,-3.229147988357856,-3.275724130399211,-3.327902142064375,-3.397940008672037,-3.4685210829577446,-3.5686362358410126,-3.677780705266081,-3.7958800173443463,-3.920818753952737,-4.096910013008056,-4.221848749616356,-4.301029995663981,-4.301029995663981,-4.154901959985743,-4.045757490560675,-3.886056647693163,-3.7695510786219817,-3.657577319177794,-3.5686362358410126,-3.4948500216802296,-3.408935392973501,-3.356547323513911,-3.309803919971486,-3.2596373105057563,-3.2218487496163566,-3.1870866433571443,-3.161150909262745,-3.130768280269024,-3.10790539730952,-3.0915149811213505,-3.070581074285707,-3.0555173278498806,-3.0409586076789066,-3.0315170514461114,-3.017728766960432,-3.0087739243075053,-2.9956786262173574,-2.987162775294828,-2.9788107009300617,-2.96657624451305,-2.9507819773298185,-2.9318141382538383,-2.913640169325252,-2.886056647693163,-2.853871964321762,-2.815308569182401,-2.7721132953863266,-2.721246399047171,-2.6635402661514704,-2.596879478824182,-2.521433504406171,-2.440093374963888,-2.348721986001856,-2.245651664288981,-2.1278437272517072,-1.99012436628784,-1.822463500070138,-1.6058986979599554,-1.2819968317329833,0.7544477227228816,1.599480453834491,1.6783959034747369,1.7312377230780454,1.2855836359063617,-0.9762127202101534,-1.4600461583436046,-1.709520186669327,-1.8873949984654252,-2.024108863598207,-2.134303940083935,-2.2247537402597635,-2.300162274132754,-2.364516253185088,-2.4190750243243806,-2.4672456210075024,-2.5072396109731625,-2.543633966870972,-2.573488738635441,-2.600326278518962,-2.623423042943488,-2.642065152999546,-2.6556077263148894,-2.659555885159881,-2.6536470255493807,Ti,Co,Tc,In,",Ti,Co,Tc,In,",In
22,49,77,79,-2.958607314841775,-3.0457574905606752,-3.1426675035687315,-3.2518119729938,-3.356547323513813,-3.4436974992327127,-3.494850021680094,-3.5228787452803374,-3.5228787452803374,-3.494850021680094,-3.4436974992327127,-3.397940008672037,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2518119729938,-3.2365720064370627,-3.2365720064370627,-3.2518119729938,-3.2676062401770314,-3.3010299956639813,-3.356547323513813,-3.397940008672037,-3.4685210829578725,-3.5228787452803374,-3.5850266520291822,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.744727494896694,-3.744727494896694,-3.6989700043360183,-3.657577319177794,-3.619788758288575,-3.552841968657781,-3.5228787452803374,-3.4685210829578725,-3.420216403383304,-3.3767507096021,-3.356547323513813,-3.3187587626245034,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016113,-3.154901959985743,-3.130768280269024,-3.096910013008056,-3.0757207139381184,-3.0457574905606752,-3.026872146400301,-3.0,-2.98296666070122,-2.958607314841775,-2.9355420107730814,-2.913640169325252,-2.892790030352132,-2.8664610916298146,-2.835647144215563,-2.8068754016455384,-2.769551078621726,-2.7304870557820835,-2.6819366650372385,-2.630784142589857,-2.5686362358410126,-2.500312917381596,-2.42021640338319,-2.33348201944512,-2.2335871528876003,-2.1180450286604,-1.9838026464875609,-1.8210230527068303,-1.6133227160391623,-1.3176743813321938,-0.4502857643205387,1.6301063577831651,1.7725987744977938,1.7489489264503,0.90226621818104,-1.1885590563258426,-1.5278288533076367,-1.747632485540101,-1.9108016331948512,-2.0381045263321496,-2.141462802430361,-2.2262135550188065,-2.2975694635544746,-2.356547323513813,-2.406713932979543,-2.4485500020271247,-2.484126156288321,-2.51427857351842,-2.540607512240769,-2.5590909179347823,-2.575118363368933,-2.58838029403677,-2.5951662833800797,-2.5917600346881504,-2.5816987086802548,-2.549750891680639,Ti,In,Ir,Au,",Ti,In,Ir,Au,",In
25,29,43,49,-3.5850266520291822,-3.552841968657781,-3.494850021680094,-3.4685210829578725,-3.4685210829578725,-3.4436974992327127,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.552841968657781,-3.619788758288575,-3.657577319177794,-3.744727494896694,-3.795880017344075,-3.920818753952737,-4.0,-4.096910013008056,-4.096910013008056,-4.096910013008056,-4.096910013008056,-4.0,-4.0,-3.853871964321762,-3.795880017344075,-3.6989700043360183,-3.619788758288575,-3.5850266520291822,-3.5228787452803374,-3.4685210829578725,-3.420216403383304,-3.3767507096021,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2365720064370627,-3.207608310501746,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.130768280269024,-3.10790539730952,-3.0861861476162837,-3.065501548756432,-3.0457574905606752,-3.026872146400301,-3.0087739243075053,-2.991399828238125,-2.96657624451305,-2.9355420107730814,-2.906578314837765,-2.8728952016351923,-2.835647144215563,-2.795880017344075,-2.749579997691106,-2.703334809738469,-2.6458915608525992,-2.585026652029182,-2.51427857351842,-2.438898616350944,-2.350665141287858,-2.2533658010624213,-2.140261433802853,-2.007004901568658,-1.8422411139531365,-1.6259852597080884,-1.289374984939203,0.8986418241442691,1.5275471579577775,1.5931542076087777,1.6560759594300585,1.5266405938890664,0.8229613807440623,-1.3010299956639813,-1.6274561992409295,-1.8350526273781584,-1.989700043360188,-2.112382699664264,-2.213248577854438,-2.2958494831602008,-2.3665315444204134,-2.424812155072339,-2.4762535331884483,-2.519993057042849,-2.555955204081924,-2.585026652029182,-2.6126101736612704,-2.630784142589857,-2.642065152999546,-2.6497519816658373,-2.642065152999546,-2.616184634019569,-2.486782399932061,-0.6536861529408832,Mn,Cu,Tc,In,",Mn,Cu,Tc,In,",In
22,26,49,76,-2.8068754016455384,-2.856985199745905,-2.906578314837765,-2.94692155651658,-2.98296666070122,-3.017728766960432,-3.0457574905606752,-3.070581074285707,-3.0915149811213505,-3.113509274827518,-3.1249387366083,-3.1487416512809245,-3.167491087293828,-3.1870866433571443,-3.207608310501746,-3.2365720064370627,-3.2676062401770314,-3.3010299956639813,-3.356547323513813,-3.408935392973501,-3.4685210829577446,-3.537602002101044,-3.619788758288394,-3.6989700043360183,-3.7958800173443463,-3.886056647693163,-3.920818753952737,-3.958607314841775,-3.95860731484217,-3.920818753952737,-3.823908740944319,-3.744727494896935,-3.677780705266288,-3.6020599913279625,-3.537602002101044,-3.4685210829577446,-3.408935392973501,-3.3665315444204134,-3.327902142064375,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016181,-3.161150909262745,-3.148741651280986,-3.1249387366083,-3.10790539730952,-3.0861861476162837,-3.065501548756432,-3.050609993355087,-3.0409586076789066,-3.022276394711198,-3.0087739243075053,-2.9913998282380825,-2.9746941347352296,-2.958607314841775,-2.939302159646388,-2.91721462968355,-2.889410289700751,-2.8601209135987635,-2.826813731587726,-2.785156151952302,-2.7375489102695942,-2.6861327796308467,-2.6270879970298933,-2.562249437179612,-2.486782399932061,-2.404503778174426,-2.311580177997289,-2.206209615309181,-2.084072788302884,-1.940058111938049,-1.761702932124606,-1.523023534240473,-1.1338899601556234,1.1977832214871678,1.6413714739960503,1.7038506986829731,1.6697464057366809,0.9751306852130488,-1.20052160116202,-1.5525318690502443,-1.7728849174108747,-1.93516778026143,-2.0629838925351858,-2.1655792963184672,-2.2510371387438384,-2.322393047279507,-2.382999658879101,-2.4341521813264944,-2.478861916295964,-2.5157001606532283,-2.54821356447571,-2.575118363368933,-2.596879478824182,-2.614393726401688,-2.623423042943488,-2.6252516539899142,-2.6108339156354674,-2.557520230935552,Ti,Fe,In,Os,",Ti,Fe,In,Os,",In
