,key,key,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,total_spin_moment,polytype,minus_energy
420,420,2D-116,0.19940078200107159,0.6098817536141327,0.31682562427371297,0.35811888221974647,0.39777763418638057,0.362159610941422,0.5806711622912291,0.4751036188330915,0.39166552141044636,0.363509910810915,0.4738922017654059,0.5249422267529587,0.522988903749047,0.4749258866876058,0.4222214169955057,0.031171815253011464,,-0.7376653837593068
421,421,2D-117,0.42654512308173675,0.4911036528937288,0.2501988392819061,0.14688059279770987,0.23162238814173305,0.5147591401244769,0.46521827731549426,0.35987479570294845,0.19410097240176383,0.16298795415934647,0.38853359676284693,0.3996012942383933,0.3718168699208809,0.3042558252408012,0.23235018395586982,0.7231632748400404,,-0.7413503103594081
422,422,2D-118,0.6764849714986072,0.20691845039908485,0.013528601575632295,0.048986533608829236,0.18773968800861618,0.7706126014081707,0.1484007733328203,0.07158232907116935,0.016191030651628538,0.08412099229213209,0.08772581402570001,0.09206813791951318,0.07489498869161848,0.049325427721328585,0.027666705827221083,0.03107838285826998,,-0.7761599747644112
423,423,1D-039,0.4969060320137422,0.3507572607539111,0.3609009170894977,0.15674301251707867,0.20776331755583008,0.5223907462087329,0.33470102758426656,0.3058927058045604,0.17712597620229442,0.1833981576182222,0.2461078840689872,0.29994822630791873,0.2984605211527718,0.25758033898294064,0.20871646511776104,0.03107146194014098,,-0.7810285566039283
424,424,1D-038,0.47186637448960195,0.3864618690583592,0.557958983324802,0.0013823216269449393,0.19549914893149525,0.6949878590968108,0.36690364936042474,0.2999435640741457,0.09313804602690075,0.032542558189122786,0.3596477286565789,0.3282703523842525,0.2847856042828143,0.2093261262665561,0.12655323881066516,0.3768647548783822,,-0.785403098729816
425,425,1D-031,0.34106530431381854,0.4439380326194273,0.20232239985631242,0.2781885144991366,0.07176432698213231,0.5293495188542052,0.3256143240972085,0.3138616110401675,0.33856013801218887,0.1813008340805473,0.2472096122303511,0.31832978878762686,0.341346159681594,0.3257475921776345,0.2877551752858929,0.4865716886002098,,-0.7908367690781404
426,426,1D-032,0.43364077786906374,0.5052676081764153,0.06415581623955019,0.1897177099728862,0.17783335542278367,0.7810854923768114,0.43959714736432476,0.22846122308338232,0.1653304071727819,0.13927551508975583,0.44129710316242754,0.3520270036664286,0.29176985486270157,0.22706853293296125,0.17262564814151093,0.03107146194014098,,-0.7946703380124234
427,427,1D-034,0.5383871144232495,0.36525874811418013,0.5576014608757842,0.0,0.19411392281663747,0.687970599025634,0.34989446214629316,0.3034902826803376,0.09255897005899615,0.028990397538279616,0.3442303244633762,0.3202555836327774,0.28130047747104614,0.2081437855969438,0.12561324910370902,0.3768232293696082,,-0.7980685930422311
428,428,1D-035,0.5388006074874742,0.3650626647448787,0.5571923953899427,5.189358917210771e-05,0.19412237438828564,0.687473321491499,0.34958642116255256,0.3034881505759137,0.09264026808964244,0.029039133718515797,0.3436964173693595,0.3200253298735558,0.2812103068612898,0.20813827923481742,0.12565201785789948,0.3770135546181557,,-0.7982215395772698
429,429,1D-036,0.5392223001694618,0.3645768340570782,0.5561698117013351,0.00016268376208194643,0.19412197781998977,0.6868288998896626,0.34904949282872866,0.3033954293537525,0.09277496158780617,0.02910966217425931,0.3428262929111008,0.31960757902852843,0.28100895176882346,0.20808407295916775,0.125686343750132,0.3771000660947682,,-0.8000016509263617
430,430,1D-033,0.5098448683228157,0.37438116442361347,0.558040080813434,0.0007458477420444858,0.2019527553618823,0.693775889099951,0.3579505415063511,0.3017724247371988,0.09310496210873416,0.0321456498703903,0.35291501421950855,0.3244694901015177,0.2831618737439704,0.20899853465140028,0.12664084525120345,0.3770239359953492,,-0.8019412535542756
431,431,1D-040,0.07147255924206294,0.7319646290587264,0.30164031721987844,0.4081251046763835,0.32309014032416683,0.2108252479980015,0.6538984646250041,0.5192079668055729,0.42527079944469937,0.40464778933191475,0.4801183306150376,0.5687211956391389,0.5736964646965664,0.5218256395624692,0.46491733212289105,0.4463230892210161,,-0.8025170730844451
432,432,3D-273,0.0,0.8056932779619072,1.0,0.4571382762110956,0.12292816780644858,0.0,0.893892423468305,1.0000000000000002,0.7544791174142589,0.3204654586620079,0.8409778693696466,0.9624915362980149,0.9923053784366355,0.9009236246399915,0.7505622340204403,0.03107146194014098,,-0.8088506162230118
433,433,2D-119,0.0026166602858795976,0.7969899310739962,0.9164510533087585,0.46983156668858544,0.0034383952450097247,0.003688735343197358,0.8792262933939927,0.9950931952233203,0.7738238908292533,0.29758274318537775,0.8277898433401072,0.9546469991919859,0.9894336198242913,0.9019268884644548,0.7509107877954526,0.03107146194014098,,-0.814122731634555
434,434,1D-043,0.6712357782286504,0.22540685334103527,0.021741802861073682,0.10579527478697542,0.25828753708587576,0.742906036711902,0.15225733571629396,0.09553579749160593,0.08000782772881689,0.1386162955030309,0.09171645459377009,0.11092349180053906,0.10677772321677137,0.09308096812018507,0.08107752335028484,0.03107146194014098,,-0.817819450565807
435,435,1D-045,0.48007405277855403,0.2893389686792013,0.3487022642103285,0.1296292264332349,0.3043681068776354,0.494453391021054,0.2158030603605614,0.23606296556885883,0.15593934551998168,0.18002146332450553,0.08406866479818964,0.19108080008110284,0.21613372596369673,0.20058511213878638,0.17286506072216246,0.03107146194014098,,-0.8214190006883797
436,436,1D-037,0.5116486061283778,0.3461942282435525,0.03220746683879083,0.021300400911831528,0.22942724897862057,0.707021983563008,0.27865293658818957,0.12629861286641322,0.0,0.06576948963434008,0.1951372106060214,0.1789173618716129,0.1375700747577404,0.08242025788623142,0.03601709929654259,0.03109222469452798,,-0.8295452729703641
437,437,1D-044,0.220753440021654,0.5277133871042651,0.3173772016614607,0.06552438080647305,0.14563913102225745,0.46854267914864955,0.4531606693081516,0.3162451494903664,0.10897595702439934,0.08494306361290378,0.3188473710951385,0.3501864061087372,0.31630043087109105,0.2381295259118411,0.15594315684166882,0.7231632748400404,,-0.851376415632501
438,438,2D-120,0.4139752140216765,0.3536573514623118,0.5269786472426187,0.0629876878043733,0.15481230879632174,0.4168025530037964,0.3396182185478893,0.3520997742261043,0.1294461506110713,0.08461720960199122,0.21080474780091274,0.3039982986997196,0.30609794006001734,0.24836652816825222,0.1717870443578816,0.06572103855297445,,-0.8717685401241368
439,439,1D-041,0.1355433400461953,0.7154837152605339,0.9073390352449011,0.019492326903216322,0.03991753665308615,0.44066873425949615,0.656106029291665,0.566877152563478,0.22764018322754326,0.0,0.6186566785846521,0.6022860376447987,0.5458348318459357,0.4203932596967854,0.2716067142628432,0.03107146194014098,,-0.8854369132393884
440,440,1D-042,0.13535125544367596,0.7153032109838665,0.9064752408981577,0.019598810517693913,0.039813357665175124,0.43976347431944407,0.655747368524477,0.5668239550595869,0.22773260812999402,3.95547780035338e-05,0.6178071524583424,0.6019364677925201,0.5456854068528448,0.42035688526317394,0.27162980914065277,0.03107146194014098,,-0.886308130664915
441,441,2D-121,0.088440768499226,0.9271543667772878,0.24196200640968962,0.1871982082866551,0.5055595681738196,0.4647015932396683,0.9237179398441433,0.5212961580690653,0.21489473983269414,0.30909329136345887,0.8588556082506531,0.7282675329068198,0.6095120604569816,0.4632643349494281,0.349454044713916,0.03107146194014098,,-0.8873929661692728
442,442,1D-046,0.03025882894004244,0.821155549744815,0.9599766346818542,0.176249584916607,0.0,0.16347795060867876,0.7956549325378972,0.7957401423060085,0.4671160204157915,0.12381606693062865,0.7216093730163,0.7877598969285995,0.7724785812247669,0.6547637377262036,0.4933819823300854,0.03107146194014098,,-0.8906780148200113
443,443,1D-047,0.1554630398913135,0.5072016707485402,0.6741534387439603,0.016615262037072937,0.17104552065834971,0.27494629775069046,0.42697517682473163,0.3907558509207668,0.09608454662371373,0.0561978669594128,0.22409925135713804,0.34415886477376434,0.3383498723054249,0.2595785410041499,0.1625116813702595,0.03107146194014098,,-0.9444745705748829
444,444,1D-048,0.03266769129623719,0.716424137482219,0.6933555721210405,0.27665906060067846,0.1170952539912398,0.09711880643669812,0.6848629310551033,0.6137085182581333,0.33795566200581084,0.2463519874332571,0.4882420824542213,0.6066030707181751,0.6040419917444683,0.5152940862064467,0.4067771780320832,0.03107146194014098,,-1.0
